method;N;M;threads;chunkSize;ExecutingTime;
Runtime;10;10;1;not defined;7.755e-06;
Runtime;10;10;2;not defined;2.985e-06;
Runtime;10;10;3;not defined;2.625e-06;
Runtime;10;10;4;not defined;3.045e-06;
Runtime;10;10;5;not defined;4.769e-06;
Runtime;10;10;6;not defined;3.477e-06;
Runtime;10;10;7;not defined;3.577e-06;
Runtime;10;10;8;not defined;0.00630292;
Runtime;20;20;1;not defined;3.6808e-05;
Runtime;20;20;2;not defined;1.9096e-05;
Runtime;20;20;3;not defined;1.3906e-05;
Runtime;20;20;4;not defined;1.0629e-05;
Runtime;20;20;5;not defined;1.1251e-05;
Runtime;20;20;6;not defined;1.4056e-05;
Runtime;20;20;7;not defined;1.2202e-05;
Runtime;20;20;8;not defined;0.0125269;
Runtime;30;30;1;not defined;0.000118772;
Runtime;30;30;2;not defined;6.0743e-05;
Runtime;30;30;3;not defined;4.0605e-05;
Runtime;30;30;4;not defined;3.3443e-05;
Runtime;30;30;5;not defined;6.0713e-05;
Runtime;30;30;6;not defined;3.8511e-05;
Runtime;30;30;7;not defined;3.9033e-05;
Runtime;30;30;8;not defined;0.0124459;
Runtime;40;40;1;not defined;0.000282126;
Runtime;40;40;2;not defined;0.000172011;
Runtime;40;40;3;not defined;9.8644e-05;
Runtime;40;40;4;not defined;7.1122e-05;
Runtime;40;40;5;not defined;5.7969e-05;
Runtime;40;40;6;not defined;5.0885e-05;
Runtime;40;40;7;not defined;4.4693e-05;
Runtime;40;40;8;not defined;0.00795839;
Runtime;50;50;1;not defined;0.000555597;
Runtime;50;50;2;not defined;0.000295482;
Runtime;50;50;3;not defined;0.000194973;
Runtime;50;50;4;not defined;0.000139571;
Runtime;50;50;5;not defined;0.000118872;
Runtime;50;50;6;not defined;0.000113763;
Runtime;50;50;7;not defined;0.000114193;
Runtime;50;50;8;not defined;0.00630634;
Runtime;60;60;1;not defined;0.000927931;
Runtime;60;60;2;not defined;0.000503279;
Runtime;60;60;3;not defined;0.000826301;
Runtime;60;60;4;not defined;0.000236241;
Runtime;60;60;5;not defined;0.000200614;
Runtime;60;60;6;not defined;0.000176369;
Runtime;60;60;7;not defined;0.000267929;
Runtime;60;60;8;not defined;0.00118736;
Runtime;70;70;1;not defined;0.00148189;
Runtime;70;70;2;not defined;0.00087944;
Runtime;70;70;3;not defined;0.000582306;
Runtime;70;70;4;not defined;0.000844466;
Runtime;70;70;5;not defined;0.000526483;
Runtime;70;70;6;not defined;0.000660492;
Runtime;70;70;7;not defined;0.000812977;
Runtime;70;70;8;not defined;0.000446148;
Runtime;80;80;1;not defined;0.00221008;
Runtime;80;80;2;not defined;0.00115441;
Runtime;80;80;3;not defined;0.000786076;
Runtime;80;80;4;not defined;0.00121834;
Runtime;80;80;5;not defined;0.000463535;
Runtime;80;80;6;not defined;0.00041274;
Runtime;80;80;7;not defined;0.00359951;
Runtime;80;80;8;not defined;0.0174994;
Runtime;90;90;1;not defined;0.00403661;
Runtime;90;90;2;not defined;0.00156612;
Runtime;90;90;3;not defined;0.00126785;
Runtime;90;90;4;not defined;0.000869693;
Runtime;90;90;5;not defined;0.00117202;
Runtime;90;90;6;not defined;0.00103249;
Runtime;90;90;7;not defined;0.000659871;
Runtime;90;90;8;not defined;0.0066505;
Runtime;100;100;1;not defined;0.00420595;
Runtime;100;100;2;not defined;0.00218436;
Runtime;100;100;3;not defined;0.00143303;
Runtime;100;100;4;not defined;0.00109516;
Runtime;100;100;5;not defined;0.00089561;
Runtime;100;100;6;not defined;0.000723108;
Runtime;100;100;7;not defined;0.000713612;
Runtime;100;100;8;not defined;0.00201246;
Runtime;110;110;1;not defined;0.00559501;
Runtime;110;110;2;not defined;0.00288055;
Runtime;110;110;3;not defined;0.00192716;
Runtime;110;110;4;not defined;0.00144154;
Runtime;110;110;5;not defined;0.00125668;
Runtime;110;110;6;not defined;0.00332286;
Runtime;110;110;7;not defined;0.00159069;
Runtime;110;110;8;not defined;0.000727096;
Runtime;120;120;1;not defined;0.00725888;
Runtime;120;120;2;not defined;0.00372915;
Runtime;120;120;3;not defined;0.00246992;
Runtime;120;120;4;not defined;0.00209904;
Runtime;120;120;5;not defined;0.00149285;
Runtime;120;120;6;not defined;0.00184457;
Runtime;120;120;7;not defined;0.00130266;
Runtime;120;120;8;not defined;0.00119149;
Runtime;130;130;1;not defined;0.0100087;
Runtime;130;130;2;not defined;0.00484352;
Runtime;130;130;3;not defined;0.00316539;
Runtime;130;130;4;not defined;0.00253102;
Runtime;130;130;5;not defined;0.00197128;
Runtime;130;130;6;not defined;0.00188071;
Runtime;130;130;7;not defined;0.00148145;
Runtime;130;130;8;not defined;0.00232002;
Runtime;140;140;1;not defined;0.0114996;
Runtime;140;140;2;not defined;0.00572182;
Runtime;140;140;3;not defined;0.00402543;
Runtime;140;140;4;not defined;0.00324115;
Runtime;140;140;5;not defined;0.00239981;
Runtime;140;140;6;not defined;0.00241516;
Runtime;140;140;7;not defined;0.00190201;
Runtime;140;140;8;not defined;0.00152686;
Runtime;150;150;1;not defined;0.0146639;
Runtime;150;150;2;not defined;0.0075909;
Runtime;150;150;3;not defined;0.00478423;
Runtime;150;150;4;not defined;0.00377846;
Runtime;150;150;5;not defined;0.00312693;
Runtime;150;150;6;not defined;0.002477;
Runtime;150;150;7;not defined;0.00367786;
Runtime;150;150;8;not defined;0.00344406;
Runtime;160;160;1;not defined;0.0172213;
Runtime;160;160;2;not defined;0.009103;
Runtime;160;160;3;not defined;0.00591709;
Runtime;160;160;4;not defined;0.00460174;
Runtime;160;160;5;not defined;0.00656796;
Runtime;160;160;6;not defined;0.0032825;
Runtime;160;160;7;not defined;0.00252059;
Runtime;160;160;8;not defined;0.00242389;
Runtime;170;170;1;not defined;0.0218278;
Runtime;170;170;2;not defined;0.0104495;
Runtime;170;170;3;not defined;0.00708678;
Runtime;170;170;4;not defined;0.00537217;
Runtime;170;170;5;not defined;0.00428905;
Runtime;170;170;6;not defined;0.00366235;
Runtime;170;170;7;not defined;0.00314501;
Runtime;170;170;8;not defined;0.00531267;
Runtime;180;180;1;not defined;0.0258036;
Runtime;180;180;2;not defined;0.0124467;
Runtime;180;180;3;not defined;0.00875067;
Runtime;180;180;4;not defined;0.00639269;
Runtime;180;180;5;not defined;0.00555926;
Runtime;180;180;6;not defined;0.0044031;
Runtime;180;180;7;not defined;0.00375191;
Runtime;180;180;8;not defined;0.00356869;
Runtime;190;190;1;not defined;0.0314913;
Runtime;190;190;2;not defined;0.0158121;
Runtime;190;190;3;not defined;0.0100447;
Runtime;190;190;4;not defined;0.00779132;
Runtime;190;190;5;not defined;0.00602143;
Runtime;190;190;6;not defined;0.0050143;
Runtime;190;190;7;not defined;0.0046226;
Runtime;190;190;8;not defined;0.00395857;
Runtime;200;200;1;not defined;0.0349254;
Runtime;200;200;2;not defined;0.0175096;
Runtime;200;200;3;not defined;0.0118758;
Runtime;200;200;4;not defined;0.00893654;
Runtime;200;200;5;not defined;0.00732532;
Runtime;200;200;6;not defined;0.0060046;
Runtime;200;200;7;not defined;0.00739367;
Runtime;200;200;8;not defined;0.00511715;
Runtime;210;210;1;not defined;0.0395951;
Runtime;210;210;2;not defined;0.020321;
Runtime;210;210;3;not defined;0.013061;
Runtime;210;210;4;not defined;0.010201;
Runtime;210;210;5;not defined;0.00791346;
Runtime;210;210;6;not defined;0.00711451;
Runtime;210;210;7;not defined;0.00640804;
Runtime;210;210;8;not defined;0.00597166;
Runtime;220;220;1;not defined;0.0497613;
Runtime;220;220;2;not defined;0.0254972;
Runtime;220;220;3;not defined;0.0174868;
Runtime;220;220;4;not defined;0.0125917;
Runtime;220;220;5;not defined;0.00964062;
Runtime;220;220;6;not defined;0.00791515;
Runtime;220;220;7;not defined;0.00708544;
Runtime;220;220;8;not defined;0.00591277;
Runtime;230;230;1;not defined;0.0510696;
Runtime;230;230;2;not defined;0.0257237;
Runtime;230;230;3;not defined;0.017583;
Runtime;230;230;4;not defined;0.0135021;
Runtime;230;230;5;not defined;0.0105749;
Runtime;230;230;6;not defined;0.00923521;
Runtime;230;230;7;not defined;0.00899814;
Runtime;230;230;8;not defined;0.00844755;
Runtime;240;240;1;not defined;0.0578793;
Runtime;240;240;2;not defined;0.0301677;
Runtime;240;240;3;not defined;0.0200655;
Runtime;240;240;4;not defined;0.0149868;
Runtime;240;240;5;not defined;0.0138706;
Runtime;240;240;6;not defined;0.0102169;
Runtime;240;240;7;not defined;0.0113222;
Runtime;240;240;8;not defined;0.0155941;
Runtime;250;250;1;not defined;0.0693192;
Runtime;250;250;2;not defined;0.0328472;
Runtime;250;250;3;not defined;0.0221082;
Runtime;250;250;4;not defined;0.0168524;
Runtime;250;250;5;not defined;0.0140537;
Runtime;250;250;6;not defined;0.0118143;
Runtime;250;250;7;not defined;0.0102569;
Runtime;250;250;8;not defined;0.0104639;
Runtime;260;260;1;not defined;0.0742476;
Runtime;260;260;2;not defined;0.0385831;
Runtime;260;260;3;not defined;0.0250242;
Runtime;260;260;4;not defined;0.0194529;
Runtime;260;260;5;not defined;0.015902;
Runtime;260;260;6;not defined;0.0133994;
Runtime;260;260;7;not defined;0.0116987;
Runtime;260;260;8;not defined;0.0172727;
Runtime;270;270;1;not defined;0.088285;
Runtime;270;270;2;not defined;0.042984;
Runtime;270;270;3;not defined;0.0290597;
Runtime;270;270;4;not defined;0.0221235;
Runtime;270;270;5;not defined;0.0175421;
Runtime;270;270;6;not defined;0.0143906;
Runtime;270;270;7;not defined;0.0125613;
Runtime;270;270;8;not defined;0.0199195;
Runtime;280;280;1;not defined;0.097158;
Runtime;280;280;2;not defined;0.0499858;
Runtime;280;280;3;not defined;0.0360824;
Runtime;280;280;4;not defined;0.0267122;
Runtime;280;280;5;not defined;0.0196107;
Runtime;280;280;6;not defined;0.0185091;
Runtime;280;280;7;not defined;0.0156871;
Runtime;280;280;8;not defined;0.0208966;
Runtime;290;290;1;not defined;0.102291;
Runtime;290;290;2;not defined;0.0511191;
Runtime;290;290;3;not defined;0.0344332;
Runtime;290;290;4;not defined;0.0261841;
Runtime;290;290;5;not defined;0.0212462;
Runtime;290;290;6;not defined;0.0184499;
Runtime;290;290;7;not defined;0.0150866;
Runtime;290;290;8;not defined;0.014383;
Runtime;300;300;1;not defined;0.118987;
Runtime;300;300;2;not defined;0.0595851;
Runtime;300;300;3;not defined;0.0380476;
Runtime;300;300;4;not defined;0.0291297;
Runtime;300;300;5;not defined;0.023789;
Runtime;300;300;6;not defined;0.0198894;
Runtime;300;300;7;not defined;0.017036;
Runtime;300;300;8;not defined;0.0200266;
Runtime;310;310;1;not defined;0.125348;
Runtime;310;310;2;not defined;0.0626204;
Runtime;310;310;3;not defined;0.0422412;
Runtime;310;310;4;not defined;0.0317463;
Runtime;310;310;5;not defined;0.0269925;
Runtime;310;310;6;not defined;0.0217846;
Runtime;310;310;7;not defined;0.0192442;
Runtime;310;310;8;not defined;0.018138;
Runtime;320;320;1;not defined;0.137343;
Runtime;320;320;2;not defined;0.0718686;
Runtime;320;320;3;not defined;0.0475376;
Runtime;320;320;4;not defined;0.0383437;
Runtime;320;320;5;not defined;0.0343535;
Runtime;320;320;6;not defined;0.0351732;
Runtime;320;320;7;not defined;0.0227707;
Runtime;320;320;8;not defined;0.0277205;
Runtime;330;330;1;not defined;0.160465;
Runtime;330;330;2;not defined;0.0759534;
Runtime;330;330;3;not defined;0.0530261;
Runtime;330;330;4;not defined;0.040784;
Runtime;330;330;5;not defined;0.0323394;
Runtime;330;330;6;not defined;0.0267098;
Runtime;330;330;7;not defined;0.0252972;
Runtime;330;330;8;not defined;0.0206897;
Runtime;340;340;1;not defined;0.165006;
Runtime;340;340;2;not defined;0.0855331;
Runtime;340;340;3;not defined;0.0588525;
Runtime;340;340;4;not defined;0.0452094;
Runtime;340;340;5;not defined;0.0340974;
Runtime;340;340;6;not defined;0.0284028;
Runtime;340;340;7;not defined;0.0245957;
Runtime;340;340;8;not defined;0.0219511;
Runtime;350;350;1;not defined;0.181762;
Runtime;350;350;2;not defined;0.0905319;
Runtime;350;350;3;not defined;0.0628943;
Runtime;350;350;4;not defined;0.047037;
Runtime;350;350;5;not defined;0.0373034;
Runtime;350;350;6;not defined;0.0324921;
Runtime;350;350;7;not defined;0.0411634;
Runtime;350;350;8;not defined;0.0330506;
Runtime;360;360;1;not defined;0.202903;
Runtime;360;360;2;not defined;0.10638;
Runtime;360;360;3;not defined;0.0679042;
Runtime;360;360;4;not defined;0.053411;
Runtime;360;360;5;not defined;0.0420982;
Runtime;360;360;6;not defined;0.0350193;
Runtime;360;360;7;not defined;0.0302447;
Runtime;360;360;8;not defined;0.0340882;
Runtime;370;370;1;not defined;0.218412;
Runtime;370;370;2;not defined;0.110723;
Runtime;370;370;3;not defined;0.0738702;
Runtime;370;370;4;not defined;0.055604;
Runtime;370;370;5;not defined;0.0447194;
Runtime;370;370;6;not defined;0.0377053;
Runtime;370;370;7;not defined;0.033235;
Runtime;370;370;8;not defined;0.0305276;
Runtime;380;380;1;not defined;0.232726;
Runtime;380;380;2;not defined;0.127422;
Runtime;380;380;3;not defined;0.0836643;
Runtime;380;380;4;not defined;0.0609681;
Runtime;380;380;5;not defined;0.0477526;
Runtime;380;380;6;not defined;0.041353;
Runtime;380;380;7;not defined;0.0353146;
Runtime;380;380;8;not defined;0.0384942;
Runtime;390;390;1;not defined;0.255006;
Runtime;390;390;2;not defined;0.135493;
Runtime;390;390;3;not defined;0.0890114;
Runtime;390;390;4;not defined;0.0680107;
Runtime;390;390;5;not defined;0.0537447;
Runtime;390;390;6;not defined;0.0446553;
Runtime;390;390;7;not defined;0.0402206;
Runtime;390;390;8;not defined;0.0498022;
Runtime;400;400;1;not defined;0.272384;
Runtime;400;400;2;not defined;0.146528;
Runtime;400;400;3;not defined;0.0897802;
Runtime;400;400;4;not defined;0.0754062;
Runtime;400;400;5;not defined;0.0562405;
Runtime;400;400;6;not defined;0.0655505;
Runtime;400;400;7;not defined;0.0462871;
Runtime;400;400;8;not defined;0.0469633;
Runtime;410;410;1;not defined;0.309068;
Runtime;410;410;2;not defined;0.158623;
Runtime;410;410;3;not defined;0.1022;
Runtime;410;410;4;not defined;0.0747816;
Runtime;410;410;5;not defined;0.0609502;
Runtime;410;410;6;not defined;0.0542983;
Runtime;410;410;7;not defined;0.0448579;
Runtime;410;410;8;not defined;0.0494108;
Runtime;420;420;1;not defined;0.327202;
Runtime;420;420;2;not defined;0.161276;
Runtime;420;420;3;not defined;0.108586;
Runtime;420;420;4;not defined;0.082436;
Runtime;420;420;5;not defined;0.074148;
Runtime;420;420;6;not defined;0.0649906;
Runtime;420;420;7;not defined;0.0496701;
Runtime;420;420;8;not defined;0.041867;
Runtime;430;430;1;not defined;0.352473;
Runtime;430;430;2;not defined;0.17442;
Runtime;430;430;3;not defined;0.133738;
Runtime;430;430;4;not defined;0.0906235;
Runtime;430;430;5;not defined;0.0937516;
Runtime;430;430;6;not defined;0.0591676;
Runtime;430;430;7;not defined;0.0536608;
Runtime;430;430;8;not defined;0.0804292;
Runtime;440;440;1;not defined;0.366047;
Runtime;440;440;2;not defined;0.181986;
Runtime;440;440;3;not defined;0.125546;
Runtime;440;440;4;not defined;0.095511;
Runtime;440;440;5;not defined;0.07671;
Runtime;440;440;6;not defined;0.0657212;
Runtime;440;440;7;not defined;0.053546;
Runtime;440;440;8;not defined;0.0543109;
Runtime;450;450;1;not defined;0.388251;
Runtime;450;450;2;not defined;0.193739;
Runtime;450;450;3;not defined;0.130038;
Runtime;450;450;4;not defined;0.105837;
Runtime;450;450;5;not defined;0.0875556;
Runtime;450;450;6;not defined;0.0688379;
Runtime;450;450;7;not defined;0.0598612;
Runtime;450;450;8;not defined;0.0702153;
Runtime;460;460;1;not defined;0.412057;
Runtime;460;460;2;not defined;0.222882;
Runtime;460;460;3;not defined;0.139378;
Runtime;460;460;4;not defined;0.117424;
Runtime;460;460;5;not defined;0.0962031;
Runtime;460;460;6;not defined;0.0734264;
Runtime;460;460;7;not defined;0.0678963;
Runtime;460;460;8;not defined;0.0810711;
Runtime;470;470;1;not defined;0.438214;
Runtime;470;470;2;not defined;0.218825;
Runtime;470;470;3;not defined;0.151963;
Runtime;470;470;4;not defined;0.113562;
Runtime;470;470;5;not defined;0.102092;
Runtime;470;470;6;not defined;0.0751865;
Runtime;470;470;7;not defined;0.0673231;
Runtime;470;470;8;not defined;0.0589054;
Runtime;480;480;1;not defined;0.490544;
Runtime;480;480;2;not defined;0.2408;
Runtime;480;480;3;not defined;0.169357;
Runtime;480;480;4;not defined;0.122851;
Runtime;480;480;5;not defined;0.0976912;
Runtime;480;480;6;not defined;0.0820651;
Runtime;480;480;7;not defined;0.0715287;
Runtime;480;480;8;not defined;0.0829081;
Runtime;490;490;1;not defined;0.496769;
Runtime;490;490;2;not defined;0.26605;
Runtime;490;490;3;not defined;0.17514;
Runtime;490;490;4;not defined;0.129495;
Runtime;490;490;5;not defined;0.105498;
Runtime;490;490;6;not defined;0.0853024;
Runtime;490;490;7;not defined;0.0878217;
Runtime;490;490;8;not defined;0.0771544;
Runtime;500;500;1;not defined;0.539278;
Runtime;500;500;2;not defined;0.277371;
Runtime;500;500;3;not defined;0.187034;
Runtime;500;500;4;not defined;0.142673;
Runtime;500;500;5;not defined;0.110294;
Runtime;500;500;6;not defined;0.0994602;
Runtime;500;500;7;not defined;0.0840127;
Runtime;500;500;8;not defined;0.0787742;
